"Austronesian",haw,1,2,1,1,1,1,1,2,,,,1,1,1,6,8,2,1,3,1,,,,,,,,,1,1,,,1,1,1,7,,5,3,1,1,,,,3,1,3,,1,,,,,,9,3,5,3,1,,4,,,,,,,,1,1,4,2,4,,5,2,1,,2,3,2,,,,,,3,,2,2,,2,2,2,1,1,1,,1,,,,,2,,2,1,4,4,4,,,,5,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,1,1,3,,,,,,,,,,3,,,,,1,,,,1,4,4,9,3,,,,,,,,,,,,,,,,,,1,,1,6,4,
"Austronesian",err,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,1,7,6,4,,,1,,,,,,4,6,,2,,3,,,,,,4,1,,,,,,,,,,1,,,,,,1,1,4,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,1,2,,4,4,4,,,2,2,5,2,2,3,,2,,,,,,,1,,,,1,,,,,,,,1,3,1,,1,,,,,,,,,,,,,,,,,,3,,,,2,4,4,20,,,5,,,,4,2,7,4,,,,,,,,,,,,,,
"Austronesian",cha,3,2,3,2,2,1,1,2,1,2,,1,2,1,1,4,3,4,1,1,7,5,2,4,2,1,5,2,1,1,1,3,1,1,1,7,2,4,1,1,,5,,1,3,1,1,6,1,,1,3,1,1,,,6,7,1,,2,2,3,1,6,2,5,2,1,1,4,2,4,,,2,4,2,1,3,2,2,4,1,5,1,3,,2,2,,2,2,1,1,1,1,,1,,,,,1,1,3,1,4,4,3,1,4,3,,2,2,1,3,2,1,2,2,1,4,2,2,2,1,7,2,1,,1,1,1,,4,4,1,,1,1,,1,2,,1,,,,,1,1,1,2,1,,,,,1,,,,1,4,4,9,3,,,,,,,,,,,,,,,,,,1,,1,6,4,
"Austronesian",bkr,2,3,2,2,2,1,1,2,1,2,,1,2,1,1,3,7,,1,1,,,,,,,,,2,,1,3,1,1,1,5,,4,,3,4,5,,1,,,,6,,,2,2,1,1,9,,,1,2,2,2,,,,5,5,,2,1,,,,,2,4,2,1,2,1,3,3,1,1,,,,7,3,3,2,1,2,2,2,2,1,1,,1,,,,,1,3,1,1,4,4,4,1,1,2,6,3,2,1,,,2,3,4,,,2,2,4,1,7,1,1,,,,,,4,5,,1,1,1,1,,,,1,,,,,,,,,,,,,,1,,,,1,4,4,16,3,,13,10,,,4,1,7,4,,,,,,,,,14,,1,6,4,
"Austronesian",mna,,,,,,,,,,,,,,,6,8,1,1,,,,,,,,,,,4,,,,,,,2,,4,3,,,,,,,,,6,,,,2,,,9,,,,,,2,,,,,,,,,,,,,1,1,2,4,,2,3,3,,,,,,2,,2,2,,2,2,2,2,1,1,,1,,,,,2,6,2,5,4,4,4,,,2,2,5,2,2,,,2,,,,,,2,2,,,,6,,,,,3,4,4,,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Austronesian",ace,,,,,,,,,,,,,,,7,8,5,1,,,,,,,1,1,1,2,1,,,,,,,9,1,,,5,5,,,,3,1,,6,,1,,2,,,9,,,,,,4,,,,,,,2,1,,,,,5,5,2,,,2,1,2,,,,,,7,,3,3,6,2,2,2,2,1,1,,1,,,,,3,5,3,1,5,5,5,,,4,,5,5,2,4,,2,,,,,,2,,,,1,1,3,1,1,2,,4,4,1,1,1,1,1,,,,,,,,,1,1,1,1,2,,,,,1,,,,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
"Austronesian",bto,2,2,3,2,2,1,1,2,,,,1,,1,6,8,1,1,1,1,,,,,,,,,4,,,,,,,7,,,,5,5,,,,,,,,2,,,,,,9,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,4,,2,2,1,2,2,2,2,3,1,,1,,,,,1,,2,1,4,4,4,,,,,,,,,,,,,,,,,2,,,,,3,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,4,4,12,3,,,,,,,,,,,,,,,,,,4,,1,6,4,
"Austronesian",dre,4,3,3,4,2,1,1,2,1,2,,1,2,1,2,8,1,1,1,5,,,,,,,,,1,1,1,1,,,,7,,5,,1,,5,,1,2,1,,2,,,2,2,1,1,9,2,6,,1,,2,2,1,2,,,,,2,,,,,5,5,4,4,2,2,3,3,1,1,,,,7,4,3,2,,2,2,2,2,1,1,,1,,,,,2,1,2,1,4,4,4,6,6,1,1,1,1,1,4,,1,,,,,,2,4,1,7,,1,,,,,,,,1,1,1,1,1,2,2,,3,,,,,,,,,,,,,,1,,,,1,4,4,16,3,,13,12,,,1,8,7,4,,,,,,,,,16,,1,6,4,
"Austronesian",fij,3,2,3,1,1,1,1,2,1,2,,1,1,1,1,3,2,1,1,5,2,5,1,4,1,1,1,2,1,2,2,1,1,1,1,,,5,,5,5,5,,1,3,1,1,6,2,,2,4,1,1,9,2,6,3,1,,2,2,3,1,4,,,2,2,2,1,2,2,5,5,2,3,2,2,3,3,1,1,4,5,1,7,2,2,2,6,2,2,2,2,1,1,,1,,,,,3,6,2,1,4,4,4,1,,2,4,5,2,2,1,2,1,3,4,7,2,2,2,,2,1,,6,1,1,1,1,,4,,5,1,1,1,1,2,2,,1,,,,,1,1,1,2,,,,,,1,,,,1,4,4,16,3,,,,,,,,,,,,,,,,,,5,,1,6,4,
"Austronesian",iaa,5,3,3,4,2,1,1,3,,,,2,2,1,2,8,1,1,1,5,,,,,,,,,1,1,,,1,1,1,7,,,,1,1,,,,,,,,,,,,1,1,9,,,,1,,2,,,,,,,,,,,,,5,5,1,4,2,,,,,,,,,2,,2,2,1,2,2,1,2,1,1,,1,,,,,2,1,1,1,4,4,3,,,,4,,,,,,,,,,,,2,4,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
